Name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
ISIC_0010952,0.1871258,0.63858783,0.16978498,0.0,0.0,0.7220375,0.0,0.0,0.4921364,0.0,1.2631305,0.0,0.0,0.16024646,1.3086588,0.0,0.12303549,1.8354704,0.0,0.0,0.0,0.0,1.1408305,0.45766884,0.0,0.8166395,0.9235345,0.5449271,0.21626014,1.0768151,0.7419123,0.52445567
ISIC_0010053,0.53678894,1.0954013,0.6630532,0.0,0.0,1.4069109,0.0,0.0,0.77054036,0.0,1.301148,0.0,0.0,0.0,1.8683345,0.0,0.3114689,2.5643694,0.0,0.0,0.0,0.0,1.8057519,0.63459253,0.0,1.5594949,0.9860689,1.0704696,0.0,1.7790115,1.2641004,0.57040745
ISIC_0011356,1.9676106,1.4804084,2.4963236,0.6642321,0.0,3.7242951,0.0,0.0,2.4700387,0.0,0.22751738,0.0,0.0,0.0,2.4381309,0.0,1.7384505,2.4740121,0.0,0.0,0.704209,0.0,2.7156904,0.9150156,0.0,1.8146775,0.26045272,3.1336226,0.0,3.4661574,2.3954313,0.9039135
ISIC_0009916,1.3907545,1.3932278,1.7979811,0.14230347,0.0,2.8396044,0.0,0.0,2.0198345,0.0,0.96490014,0.0,0.0,0.0,2.1770654,0.0,1.462821,2.3656273,0.0,0.0,0.12629984,0.0,2.0750232,1.1528015,0.0,1.5405513,0.9197491,2.2439728,0.0,2.7027473,2.0987117,0.9069157
ISIC_0011126,0.75372577,1.387259,1.4705365,0.0,0.0,2.3423748,0.0,0.0,1.6201314,0.0,0.8084893,0.0,0.0,0.0,2.5753531,0.0,0.8320261,2.8861036,0.0,0.0,0.0,0.0,2.4864457,0.6017082,0.0,1.9278715,0.76622874,2.008438,0.0,2.8302536,1.7106148,0.8192659
ISIC_0010317,0.8602911,0.95266855,0.7486621,0.0,0.0,1.182115,0.0,0.0,0.47201312,0.0,1.5812603,0.0,0.0,0.0,2.044474,0.0,0.49164465,2.0892453,0.0,0.0,0.0,0.0,1.6990058,0.5037476,0.0,1.5939008,1.3068775,0.9421899,0.0,1.4405732,1.1583576,0.67032045
ISIC_0011174,0.53744876,1.1968021,0.9209172,0.0,0.0,1.4212577,0.0,0.0,0.8718661,0.0,1.1005303,0.0,0.0,0.0,1.9665315,0.0,0.3068909,2.643444,0.0,0.0,0.0,0.0,1.780615,0.6015731,0.0,1.5124158,0.98523825,1.1302536,0.0,1.9982817,1.3448628,0.6171471
ISIC_0011275,0.8085183,1.1331582,0.8430674,0.0,0.0,1.4081385,0.0,0.0,1.12587,0.0,1.0634505,0.0,0.0,0.0,1.7779489,0.0,0.45687106,2.2450829,0.0,0.0,0.0,0.0,1.460411,0.8513561,0.0,1.0515392,0.7590583,1.2236862,0.0,1.8636467,1.2813207,0.8830227
ISIC_0009889,0.5353582,0.93618,0.49174225,0.0,0.0,1.0398374,0.0,0.0,0.4661387,0.0,1.4434155,0.0,0.0,0.0,1.7294073,0.0,0.3160857,2.0667512,0.0,0.0,0.0,0.0,1.3777157,0.5705483,0.0,1.2915913,1.1140617,0.78499895,0.0,1.216981,1.1012528,0.5496088
ISIC_0010273,0.0,0.032092586,0.0,0.0,0.37634254,0.47761568,0.0,0.1890738,0.044639558,0.27499664,1.2423832,0.0,0.49499363,0.58210045,0.741755,0.0,0.0,1.2641208,0.084281586,0.26879275,0.0,0.14047143,0.88756347,0.36697143,0.0766204,0.50355214,0.8361226,0.0,0.62525344,0.48811114,0.2520699,0.40263546
ISIC_0010966,0.35627356,0.9141573,0.50907296,0.0,0.0,0.85864687,0.0,0.0,0.3674715,0.0,1.4546497,0.0,0.0,0.0,1.5919199,0.0,0.24032113,1.845812,0.0,0.0,0.0,0.0,1.2399089,0.5219667,0.0,1.0694427,0.9848691,0.4877715,0.0,0.9671011,0.92264104,0.65625703
ISIC_0010399,0.15631855,0.685175,0.23298423,0.0,0.0,0.6205301,0.0,0.0,0.19033554,0.0,1.3429977,0.0,0.0,0.27602,1.329428,0.0,0.07354333,1.606812,0.0,0.07110075,0.0,0.0,0.95761466,0.44192335,0.0,0.576095,0.77709806,0.3492404,0.4225754,0.51671743,0.7204865,0.6324511
ISIC_0010870,0.17603028,0.6304044,0.25540838,0.0,0.0,0.79708815,0.0,0.0,0.40257013,0.0,1.2220479,0.0,0.0,0.20832004,1.2495825,0.0,0.013718262,1.7264239,0.0,0.0,0.0,0.0,0.96561223,0.48002765,0.0,0.73158336,0.7587914,0.38687557,0.28837997,0.91712105,0.75470334,0.6130517
ISIC_0010993,0.52800727,1.1269809,0.9970363,0.0,0.0,1.5869361,0.0,0.0,1.1754421,0.0,0.9855648,0.0,0.0,0.0,2.0015924,0.0,0.22874047,2.6297014,0.0,0.0,0.0,0.0,1.6743853,0.6932909,0.0,1.3886236,0.66187775,1.0877391,0.0,2.1699862,1.433413,0.600773
ISIC_0011333,0.1567044,0.5791336,0.1281165,0.0,0.050136104,0.6743447,0.0,0.0,0.42498496,0.0,1.2365271,0.0,0.0,0.2794373,1.1466115,0.0,0.016583368,1.7166529,0.0,0.11642926,0.0,0.0,0.90350664,0.5123277,0.0,0.5541174,0.7298953,0.40787178,0.3495744,0.75955963,0.7387974,0.58066255
ISIC_0010354,0.43683624,0.9041328,0.4193695,0.0,0.0,0.80248773,0.0,0.0,0.46923903,0.0,1.5965452,0.0,0.0,0.0,1.568531,0.0,0.5206449,1.7812588,0.0,0.0,0.0,0.0,1.0280308,0.54333353,0.0,1.1953539,1.1631973,0.61582065,0.0,0.79821897,0.83734244,0.6622065
ISIC_0009986,0.11025295,0.7507954,0.25166827,0.0,0.0,0.7337863,0.0,0.0,0.33385277,0.0,1.4538057,0.0,0.0,0.32054442,1.3090777,0.022829734,0.17004836,1.759628,0.0,0.0,0.0,0.0,0.87598246,0.46418408,0.0,1.0807451,1.0763993,0.41820765,0.10660559,0.8456794,0.7368472,0.42957997
ISIC_0010240,0.0,0.0,0.0,0.0,0.81079865,0.22922537,0.30678907,0.4674475,0.0,0.7923358,1.2206968,0.0,0.8446703,0.7691674,0.62928104,0.04057301,0.0,0.9077154,0.29875344,0.514325,0.0,0.30676636,0.92518145,0.27036,0.49697226,0.26000473,0.8152225,0.0,1.0078597,0.1809187,0.0,0.25307906
ISIC_0011053,0.5580931,1.0115385,0.68742675,0.0,0.0,0.9653375,0.0,0.0,0.4860568,0.0,1.5271366,0.0,0.0,0.0,1.8161502,0.0,0.52749383,2.0595922,0.0,0.0,0.0,0.0,1.2302663,0.6101901,0.0,1.1681213,1.1387209,0.800444,0.0,0.83597255,0.99955726,1.0054733
ISIC_0010584,0.5479883,0.9558449,0.6195282,0.0,0.0,1.159452,0.0,0.0,0.7963064,0.0,1.3690994,0.0,0.0,0.0,1.8157804,0.0,0.34624374,2.3951356,0.0,0.0,0.0,0.0,1.6107515,0.6622833,0.0,1.4698658,1.0191,0.93190926,0.0,1.7165787,1.0911157,0.5789832
ISIC_0010688,0.35070872,0.90372586,0.44926828,0.0,0.0,1.0056728,0.0,0.0,0.55432427,0.0,1.4308826,0.0,0.0,0.0,1.6422293,0.0,0.40706366,1.8842506,0.0,0.0,0.0,0.0,1.4513613,0.42057735,0.0,1.2663189,1.1740289,0.6880208,0.0,1.279419,0.9392457,0.57843775
ISIC_0010049,0.7033452,0.9455779,0.71003544,0.0,0.0,1.0255744,0.0,0.0,0.38016868,0.0,1.595357,0.0,0.0,0.0,1.9359517,0.0,0.48456672,2.0506196,0.0,0.0,0.0,0.0,1.3309102,0.49139598,0.0,1.5132887,1.3295262,0.76054114,0.0,1.1805775,0.97372216,0.71426666
ISIC_0010516,0.8827071,1.3566957,1.5858736,0.0,0.0,2.2276392,0.0,0.0,1.683464,0.0,0.9789171,0.0,0.0,0.0,2.4107113,0.0,0.7547419,3.4501834,0.0,0.0,0.0,0.0,2.183992,0.7801987,0.0,2.1710038,1.0138727,1.9944047,0.0,3.0213883,1.5099578,1.0553892
ISIC_0010215,0.6341611,0.97175807,0.60716313,0.0,0.0,1.1643312,0.0,0.0,0.70531213,0.0,1.5088168,0.0,0.0,0.0,1.810046,0.0,0.40261203,2.3999925,0.0,0.0,0.0,0.0,1.4826697,0.5274409,0.0,1.52788,1.0247829,0.9866834,0.0,1.5002228,1.0478144,0.7449318
ISIC_0009909,0.5737287,1.0359347,0.8127012,0.0,0.0,1.3389088,0.0,0.0,0.6868808,0.0,1.2587541,0.0,0.0,0.0,1.9511938,0.0,0.3800096,2.3785853,0.0,0.0,0.0,0.0,1.5446095,0.6151525,0.0,1.456641,1.0890807,0.93986195,0.0,1.5975097,1.1825665,0.71333814
ISIC_0010292,1.0006173,1.1468706,1.1112304,0.0,0.0,1.5690666,0.0,0.0,0.8123479,0.0,1.5732934,0.0,0.0,0.0,2.3204908,0.0,0.5095179,2.9056594,0.0,0.0,0.0,0.0,2.2153337,0.58264947,0.0,2.1366608,1.1550391,1.3954418,0.0,2.2760472,1.305087,0.86620665
ISIC_0011178,0.15708351,0.72914976,0.40557352,0.0,0.0,0.7371057,0.0,0.0,0.28256878,0.0,1.4151322,0.0,0.0,0.2472751,1.4402511,0.0,0.018327028,1.9429443,0.0,0.0,0.0,0.0,0.8960367,0.520717,0.0,1.0813172,1.0928667,0.43248183,0.0,0.9597318,0.7729544,0.49814987
ISIC_0011069,1.4021018,1.262387,1.4946574,0.0,0.0,1.8910859,0.0,0.0,0.76768124,0.0,1.8069504,0.0,0.0,0.0,2.7399757,0.0,0.8738707,3.319998,0.0,0.0,0.0,0.0,2.6304424,0.5342986,0.0,2.6361637,1.5098684,1.8044505,0.0,2.4834332,1.4047313,1.0961576
ISIC_0009975,0.0,0.0,0.0,1.3734739,2.7805014,0.0,4.6264706,1.3361634,0.0,2.7841065,0.0,0.32474586,2.6384249,1.9623038,0.0,1.0838453,0.0,0.0,1.5658896,1.151216,1.9932238,0.7958354,0.0,0.0,1.9615111,0.0,0.0,0.0,1.0375979,0.0,0.0,0.0
ISIC_0010046,0.578466,0.93517154,0.57081234,0.0,0.0,1.3090729,0.0,0.0,1.0094943,0.0,1.163408,0.0,0.0,0.0,1.7165792,0.0,0.28767353,2.497594,0.0,0.0,0.0,0.0,1.7103777,0.727075,0.0,1.3707212,0.82347834,1.0199358,0.0,2.0093815,1.2892338,0.5047231
ISIC_0010344,0.58260274,0.91120726,0.56704116,0.0,0.0,1.0945259,0.0,0.0,0.7546654,0.0,1.3466152,0.0,0.0,0.0,1.6652484,0.0,0.37658167,2.2352417,0.0,0.0,0.0,0.0,1.3333324,0.610344,0.0,1.2535977,0.9961448,0.87567186,0.0,1.4411436,1.0341134,0.7142771
ISIC_0010427,0.8240725,1.2510116,1.0681382,0.0,0.0,1.7421538,0.0,0.0,1.0249836,0.0,1.4540716,0.0,0.0,0.0,2.2407067,0.0,0.74706316,3.2740512,0.0,0.0,0.044770755,0.0,2.4981115,0.48607224,0.0,2.4791405,0.9889825,1.6442397,0.0,2.4990046,1.3008183,0.856755
ISIC_0010222,1.038118,1.357264,1.5442506,0.0,0.0,2.0794907,0.0,0.0,1.6997027,0.0,1.1217003,0.0,0.0,0.0,2.3862135,0.0,0.62296724,3.6363766,0.0,0.0,0.0,0.0,2.2656484,1.0096257,0.0,2.2081606,0.9100985,1.8242389,0.0,3.151283,1.6385692,1.0057257
ISIC_0011182,0.57530844,0.89543355,0.48299623,0.0,0.0,1.0691183,0.0,0.0,0.70279086,0.0,1.4007455,0.0,0.0,0.0,1.7122812,0.0,0.27218765,2.276738,0.0,0.0,0.0,0.0,1.4637975,0.5820155,0.0,1.3257428,0.98685807,0.82448477,0.0,1.5334827,1.1156744,0.5026564
ISIC_0011399,0.6339989,1.0809505,0.9151553,0.0,0.0,1.5006496,0.0,0.0,1.1177931,0.0,1.145179,0.0,0.0,0.0,1.9876413,0.0,0.33161345,2.6153748,0.0,0.0,0.0,0.0,1.5290821,0.67234814,0.0,1.5260245,0.8560826,1.1407161,0.0,1.9612577,1.2645558,0.73731387
ISIC_0011148,0.46866456,0.90041584,0.4900993,0.0,0.0,1.0073574,0.0,0.0,0.48302984,0.0,1.3693526,0.0,0.0,0.0,1.7129819,0.0,0.3401877,1.9604273,0.0,0.0,0.0,0.0,1.4915878,0.48034084,0.0,1.2212105,1.0948973,0.7111321,0.0,1.2972623,1.0481039,0.52594995
ISIC_0010270,0.099034846,0.4454069,0.15177716,0.0,0.14771038,0.6126044,0.0,0.02893842,0.12948292,0.0,1.4903287,0.0,0.10943532,0.459772,1.1993747,0.0,0.097246155,1.4285762,0.0,0.11544559,0.0,0.0,0.8659473,0.37389597,0.0,0.78618103,1.0384821,0.21237172,0.35843828,0.6302875,0.60247713,0.4988097
ISIC_0010014,0.038052738,0.13645451,0.0,0.0,0.63665235,0.37541813,0.0,0.35108572,0.0,0.40573585,1.495735,0.0,0.35241362,0.70394564,0.992112,0.040834866,0.0,0.882983,0.06850188,0.4350369,0.0,0.0,0.6556626,0.22902116,0.0,0.51391184,0.9934753,0.010603815,0.7560586,0.029392302,0.18403438,0.3707614
ISIC_0011119,0.5293127,0.8575684,0.4522426,0.0,0.0,0.95873386,0.0,0.0,0.6641654,0.0,1.411417,0.0,0.0,0.0,1.6282816,0.0,0.35807472,2.0079389,0.0,0.0,0.0,0.0,1.274355,0.6017647,0.0,1.1463057,1.0424929,0.6987002,0.0,1.2645017,0.9603991,0.6318975
ISIC_0009896,0.52327216,0.8856134,0.45860338,0.0,0.0,0.9263729,0.0,0.0,0.5494905,0.0,1.4649882,0.0,0.0,0.0,1.6520121,0.0,0.34968182,2.033772,0.0,0.0,0.0,0.0,1.2118239,0.54883134,0.0,1.1677784,1.017805,0.68038875,0.0,1.1591464,0.9445551,0.6484677
ISIC_0011156,0.5194242,1.074211,0.66077554,0.0,0.0,1.4358628,0.0,0.0,1.0748383,0.0,1.108136,0.0,0.0,0.0,1.7976172,0.0,0.4813268,2.4665573,0.0,0.0,0.0,0.0,1.5436742,0.7510285,0.0,1.1201218,0.83651155,1.2114958,0.0,1.6445816,1.168663,0.8963091
ISIC_0010543,0.0,0.0,0.0,0.0,0.61564267,0.2850422,0.024243139,0.2246514,0.0,0.35036436,1.4225568,0.0,0.4055489,0.6575004,0.9549113,0.0,0.0,1.0335265,0.10311929,0.30276343,0.0,0.0,0.8269552,0.23372349,0.13864227,0.4555391,1.0638722,0.0,0.669039,0.18840204,0.043902546,0.28967687
ISIC_0010066,0.15013896,0.71614045,0.083446465,0.0,0.010541491,0.7787895,0.0,0.0,0.6501831,0.0,1.1294729,0.0,0.03383755,0.19876738,1.0733416,0.0,0.15189579,1.6487337,0.0,0.10123933,0.0,0.0,0.93054116,0.5749142,0.0,0.5791264,0.751429,0.5153984,0.3535414,1.0005561,0.73374563,0.52507055
ISIC_0010466,0.49733606,1.0417848,0.6379213,0.0,0.0,1.288763,0.0,0.0,0.8349378,0.0,1.2447566,0.0,0.0,0.0,1.7993631,0.0,0.30316457,2.4120579,0.0,0.0,0.0,0.0,1.6600902,0.6566863,0.0,1.3587345,0.89882433,0.94164985,0.0,1.6897972,1.2173221,0.6036543
ISIC_0010424,0.0,0.0,0.0,0.0,1.2982539,0.0,1.2497553,0.6532216,0.0,1.4774666,0.6976061,0.0,1.4240565,1.1965106,0.0,0.15137106,0.0,0.29747444,0.4337205,0.5189635,0.0,0.5771892,1.0812616,0.29372048,1.3105634,0.0,0.69563067,0.0,1.2459815,0.0,0.0,0.0
ISIC_0010940,0.0,0.0,0.0,0.0,0.70246613,0.36795634,0.0680691,0.39559847,0.0,0.5390979,1.3631945,0.0,0.610382,0.76725197,0.86872,0.04336437,0.0,0.9429165,0.188411,0.40782112,0.0,0.088450536,0.88116586,0.31858617,0.24580576,0.43267137,0.98510754,0.0,0.800753,0.1916332,0.06826828,0.32126555
ISIC_0010214,0.85031736,1.0893064,0.9983214,0.0,0.0,1.4727627,0.0,0.0,0.8464571,0.0,1.3879497,0.0,0.0,0.0,2.1953108,0.0,0.41421854,2.7255528,0.0,0.0,0.0,0.0,1.9820063,0.68938386,0.0,1.8254473,1.0599158,1.1671402,0.0,2.1594524,1.3146217,0.7725444
ISIC_0010772,0.53570247,1.1057637,0.8803656,0.0,0.0,1.4167916,0.0,0.0,0.9269875,0.0,1.1653275,0.0,0.0,0.0,1.9706311,0.0,0.22274457,2.722372,0.0,0.0,0.0,0.0,1.648447,0.7244857,0.0,1.5634655,0.9450559,1.092953,0.0,1.9675897,1.2705101,0.6514947
ISIC_0010661,0.9992604,1.3333786,1.3561746,0.0,0.0,2.2640405,0.0,0.0,1.9368137,0.0,0.8587352,0.0,0.0,0.0,2.0031757,0.0,0.8929824,3.0621402,0.0,0.0,0.0,0.0,1.9635676,0.9925025,0.0,1.6502342,0.7662887,2.1153672,0.0,2.8881485,1.8265302,0.90069056
ISIC_0010878,0.2557764,0.773585,0.32756886,0.0,0.0,0.73571,0.0,0.0,0.24443401,0.0,1.5920562,0.0,0.0,0.20691572,1.4518201,0.017947145,0.35096186,1.5394619,0.0,0.0,0.0,0.0,0.87925607,0.39557165,0.0,1.0794046,1.1765107,0.38625807,0.03275673,0.66079783,0.68611276,0.6200754
ISIC_0010405,0.0,0.0,0.0,0.0,0.5974648,0.44249877,0.0,0.3130361,0.0,0.43323213,1.3881309,0.0,0.50602,0.7346136,0.92422235,0.08018095,0.0,1.0626988,0.16374364,0.3299643,0.0,0.008952133,0.87788314,0.28284207,0.1497885,0.5185405,0.9486794,0.0,0.70971155,0.2161928,0.12895241,0.39724982
ISIC_0010158,1.4558986,1.5206549,1.7572736,0.0,0.0,2.3957062,0.0,0.0,1.9167011,0.0,1.0818484,0.0,0.0,0.0,2.688823,0.0,0.9035717,4.2784314,0.0,0.0,0.24039888,0.0,3.3494475,0.7642433,0.0,2.959911,0.68940103,2.5006986,0.0,4.065185,2.0617719,1.0515118
ISIC_0010360,0.536018,0.9885068,0.7044865,0.0,0.0,1.2215677,0.0,0.0,0.75392616,0.0,1.2573085,0.0,0.0,0.0,1.8544471,0.0,0.3023289,2.438624,0.0,0.0,0.0,0.0,1.5032103,0.6966785,0.0,1.2688808,0.8791412,0.9136625,0.0,1.5413818,1.1296164,0.86104685
ISIC_0010322,1.3000188,1.2821014,1.3742963,0.0,0.0,2.5835924,0.0,0.0,1.9425757,0.0,0.84678507,0.0,0.0,0.0,2.0160677,0.0,1.2444263,2.3134594,0.0,0.0,0.0,0.0,1.8818692,1.119595,0.0,1.3342434,0.84742165,2.1644766,0.0,2.745346,1.747673,0.6581187
ISIC_0009890,0.39557487,1.0458524,0.731599,0.0,0.0,1.3887863,0.0,0.0,1.0552425,0.0,1.1255188,0.0,0.0,0.0,1.7223675,0.0,0.4877092,2.219911,0.0,0.0,0.0,0.0,1.382067,0.66866654,0.0,1.3580263,0.9231634,0.91500294,0.0,1.7108352,1.1587847,0.55052614
ISIC_0010873,0.25181815,0.69784,0.38678008,0.0,0.0,0.8381428,0.0,0.0,0.26654136,0.0,1.3404458,0.0,0.0,0.14496219,1.4735994,0.0,0.040416986,1.7515323,0.0,0.0,0.0,0.0,1.1843094,0.49394593,0.0,0.8704428,0.91319495,0.42393425,0.24840605,0.9106684,0.886243,0.53034467
ISIC_0011141,0.69045806,0.96096414,0.6665666,0.0,0.0,1.0030419,0.0,0.0,0.36608306,0.0,1.6694422,0.0,0.0,0.0,1.9004385,0.0,0.54137945,1.8453062,0.0,0.0,0.0,0.0,1.3746694,0.43551716,0.0,1.5349432,1.3881701,0.7031769,0.0,1.0917081,0.99229807,0.6541209
ISIC_0010798,0.51123416,0.92253786,0.5166168,0.0,0.0,0.943788,0.0,0.0,0.37471652,0.0,1.5987476,0.0,0.0,0.0,1.7716556,0.0,0.4995143,1.8556781,0.0,0.0,0.0,0.0,1.2746361,0.46160397,0.0,1.3687894,1.2887074,0.65317404,0.0,1.0331959,0.89859396,0.63288635
ISIC_0010705,0.76630294,1.1957073,0.9496074,0.0,0.0,1.3886337,0.0,0.0,0.39267826,0.0,1.5777942,0.0,0.0,0.0,2.2921848,0.0,0.4346547,2.533747,0.0,0.0,0.0,0.0,1.9236972,0.40720618,0.0,1.856785,1.2202715,1.0415953,0.0,1.6005328,1.1793551,0.84378964
ISIC_0011224,0.119249575,0.5067363,0.14019467,0.0,0.0,0.62686133,0.0,0.0,0.28769368,0.0,1.3251112,0.0,0.029900946,0.30290103,1.1603976,0.0033997223,0.05054681,1.5596536,0.0,0.10470114,0.0,0.0,0.89360034,0.44282347,0.0,0.71449214,0.83339775,0.29013374,0.35686353,0.70625865,0.5974781,0.52836865
ISIC_0010788,0.13756175,0.4393378,0.09897169,0.0,0.20998804,0.45244387,0.0,0.14319858,0.11369485,0.0404526,1.429611,0.0,0.0,0.52999234,1.1046841,0.0,0.16728978,1.140446,0.0,0.23391703,0.0,0.0,0.6386943,0.37155473,0.0,0.5908976,0.98896354,0.2015129,0.43176252,0.33982173,0.45201725,0.54265016
ISIC_0009988,1.3285888,1.2950385,1.5264608,0.0,0.0,1.9640394,0.0,0.0,1.2249842,0.0,1.5690231,0.0,0.0,0.0,2.608164,0.0,0.65579724,3.5974476,0.0,0.0,0.0,0.0,2.8264506,0.71078485,0.0,2.7810595,1.1121751,1.9536693,0.0,3.1639888,1.6296917,0.957771
ISIC_0010684,0.18574809,0.57812595,0.23990649,0.0,0.0,0.74921584,0.0,0.0,0.26791772,0.0,1.3464108,0.0,0.0,0.26606804,1.3000312,0.0,0.037600264,1.7331183,0.0,0.0,0.0,0.0,1.1048144,0.5007204,0.0,0.77367055,0.8711273,0.3741025,0.2989554,0.87634957,0.7702079,0.54368955
ISIC_0009870,0.44595975,0.8386633,0.47044325,0.0,0.0,0.8215997,0.0,0.0,0.3490432,0.0,1.5663377,0.0,0.0,0.0,1.625802,0.0,0.39707285,1.6661752,0.0,0.0,0.0,0.0,1.2419399,0.39022738,0.0,1.2446325,1.232584,0.5813783,0.0,0.9826783,0.83757645,0.6062476
ISIC_0010402,0.16720498,0.8635757,0.42554694,0.0,0.0,1.1216834,0.0,0.0,0.9697455,0.0,0.986694,0.0,0.0,0.0,1.3935397,0.0,0.22184055,2.0434527,0.0,0.0,0.0,0.0,1.2038407,0.57460594,0.0,0.96914285,0.7691481,0.8476202,0.07052679,1.6779778,0.94845885,0.5383155
ISIC_0010373,0.19158903,0.7783118,0.37752408,0.0,0.0,0.92569035,0.0,0.0,0.66766334,0.0,1.1576827,0.0,0.0,0.026640661,1.3646021,0.0,0.0870221,1.888827,0.0,0.0,0.0,0.0,1.1141193,0.5770683,0.0,0.9524922,0.8798752,0.5210582,0.068781,1.2736944,0.9186539,0.47318107
ISIC_0010839,0.54308337,0.98255646,0.5747703,0.0,0.0,1.0986712,0.0,0.0,0.5483522,0.0,1.4753907,0.0,0.0,0.0,1.8257823,0.0,0.5118786,2.0897002,0.0,0.0,0.0,0.0,1.5202241,0.5564066,0.0,1.3885857,1.2402008,0.8182629,0.0,1.291105,1.0188862,0.70224375
ISIC_0010112,0.6209743,0.86792445,0.5743658,0.0,0.0,0.870912,0.0,0.0,0.36971405,0.0,1.584439,0.0,0.0,0.0,1.8283315,0.0,0.45184782,1.8160423,0.0,0.0,0.0,0.0,1.1380191,0.50174105,0.0,1.1702898,1.1533414,0.68757224,0.0,0.83754826,0.81525576,0.91748124
ISIC_0010833,0.37344134,0.77076656,0.3507213,0.0,0.0,0.79926884,0.0,0.0,0.19105537,0.0,1.6342641,0.0,0.0,0.13129248,1.5618336,0.0,0.45234373,1.5688962,0.0,0.0,0.0,0.0,0.91960996,0.36915848,0.0,1.2095902,1.2408652,0.4578405,0.045951456,0.70675194,0.7661493,0.5601068
ISIC_0010975,1.6251085,1.4143338,1.5904336,0.0,0.0,1.8571302,0.0,0.0,0.3405862,0.0,2.1295912,0.0,0.0,0.0,3.1008246,0.0,0.97431374,3.1567428,0.0,0.0,0.0,0.0,3.1166384,0.4435163,0.0,2.9375265,1.5904316,1.7398282,0.0,2.2995176,1.5332971,1.2107956
