Name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
ISIC_0009934,0.89499485,0.9728914,0.91074145,0.0,0.0,1.2274951,0.0,0.0,0.64360976,0.0,1.4553295,0.0,0.0,0.0,2.1116037,0.0,0.50490594,2.237359,0.0,0.0,0.0,0.0,1.9086338,0.49600226,0.0,1.6817632,1.357353,1.1110283,0.0,1.877345,1.1431642,0.7802441
ISIC_0010867,0.22371632,0.5715754,0.29614866,0.0,0.0,0.67670435,0.0,0.0,0.07830741,0.0,1.4227428,0.0,0.010523289,0.27514386,1.3960979,0.0,0.050527185,1.5388407,0.0,0.015287578,0.0,0.0,1.030632,0.44013214,0.0,0.7648183,0.95399714,0.31900755,0.4059871,0.6861218,0.6599526,0.6120318
ISIC_0011262,0.6281567,0.98319584,0.7175285,0.0,0.0,1.2623125,0.0,0.0,0.63826776,0.0,1.2568862,0.0,0.0,0.0,1.878495,0.0,0.2864837,2.3722456,0.0,0.0,0.0,0.0,1.6180496,0.67845696,0.0,1.2937509,0.97199994,0.9323521,0.0,1.5726998,1.19702,0.7262263
ISIC_0010815,0.51823056,0.8521683,0.49907702,0.0,0.0,1.0035443,0.0,0.0,0.66172993,0.0,1.4674793,0.0,0.0,0.0,1.6067665,0.0,0.38570118,2.0763223,0.0,0.0,0.0,0.0,1.2614053,0.5762596,0.0,1.3238866,1.1072631,0.7390005,0.0,1.3312845,0.90780026,0.63055766
ISIC_0010592,0.3740428,0.88373566,0.4499796,0.0,0.0,1.0012275,0.0,0.0,0.5094189,0.0,1.4190962,0.0,0.0,0.0,1.672961,0.0,0.45391285,1.8342223,0.0,0.0,0.0,0.0,1.4704533,0.4753735,0.0,1.1983653,1.1992934,0.73309654,0.0,1.2061459,0.9448155,0.61326057
ISIC_0010571,0.6411917,1.3086493,0.9044413,0.0,0.0,1.4797574,0.0,0.0,0.629863,0.0,1.4167054,0.0,0.0,0.0,2.20423,0.0,0.36042127,2.870031,0.0,0.0,0.0,0.0,2.1646624,0.47549888,0.0,1.7711135,0.83950984,1.1334319,0.0,1.8129185,1.3618362,0.7468168
ISIC_0010355,0.37730643,0.9694401,0.66066235,0.0,0.0,1.2772409,0.0,0.0,0.9310243,0.0,1.0877736,0.0,0.0,0.0,1.6742733,0.0,0.21732254,2.2906444,0.0,0.0,0.0,0.0,1.5269268,0.6048836,0.0,1.2132996,0.79045886,0.90204984,0.0,1.811161,1.1955574,0.50342923
ISIC_0011189,0.50526285,1.1136508,0.58210003,0.0,0.0,1.0521842,0.0,0.0,0.39483023,0.0,1.6179678,0.0,0.0,0.0,1.9177532,0.0,0.50205076,2.1553493,0.0,0.0,0.0,0.0,1.5249591,0.44299474,0.0,1.4446876,1.1491039,0.78282565,0.0,1.1532102,1.0876344,0.75608283
ISIC_0011200,0.40830457,0.99844474,0.47834712,0.0,0.0,1.3088475,0.0,0.0,1.1170477,0.0,0.98680544,0.0,0.0,0.0,1.4262252,0.0,0.23967043,2.3415182,0.0,0.0,0.0,0.0,1.233348,0.81635135,0.0,0.8719865,0.4770316,0.7638201,0.0,1.6724359,1.2232445,0.72286844
ISIC_0010590,0.50616026,0.93066365,0.5265837,0.0,0.0,0.9857137,0.0,0.0,0.5021882,0.0,1.4674647,0.0,0.0,0.0,1.6967008,0.0,0.436859,1.9210782,0.0,0.0,0.0,0.0,1.3681866,0.624097,0.0,1.2069174,1.1495465,0.71670276,0.0,1.099588,1.0200522,0.6666656
ISIC_0011384,0.7782718,1.0399173,0.84714353,0.0,0.0,1.0645778,0.0,0.0,0.43931466,0.0,1.4994458,0.0,0.0,0.0,2.0207841,0.0,0.44521356,2.224917,0.0,0.0,0.0,0.0,1.3127589,0.6978252,0.0,1.3507582,1.2028805,0.8225509,0.0,1.0967735,1.0482674,0.95310175
ISIC_0011278,0.2847623,0.6893284,0.19635983,0.0,0.0,0.6883807,0.0,0.0,0.42939284,0.0,1.3770393,0.0,0.0,0.24255602,1.3113942,0.0,0.21095121,1.665548,0.0,0.0044080317,0.0,0.0,0.91090494,0.5203839,0.0,0.6895483,0.85998696,0.41456628,0.24835828,0.7270138,0.7821866,0.6339654
ISIC_0010239,1.0595498,1.3687565,1.6679076,0.0,0.0,2.5509624,0.0,0.0,1.6632354,0.0,0.9112164,0.0,0.0,0.0,2.4997103,0.0,1.0829608,3.1428692,0.0,0.0,0.07225289,0.0,2.6058674,0.7740747,0.0,2.207211,0.7649072,2.3180954,0.0,3.0830672,1.8889732,0.92333424
ISIC_0010118,1.22465,1.3601892,1.5850487,0.0,0.0,2.0071104,0.0,0.0,0.9494575,0.0,1.4970919,0.0,0.0,0.0,2.7583663,0.0,0.6963316,3.6000817,0.0,0.0,0.0,0.0,2.6014807,0.59761244,0.0,2.5941157,1.1947898,1.8758839,0.0,2.821591,1.4638469,1.2643386
ISIC_0010565,0.6764002,1.1957967,1.1188152,0.0,0.0,1.6738309,0.0,0.0,1.0944536,0.0,1.067891,0.0,0.0,0.0,2.2219784,0.0,0.3260208,2.960492,0.0,0.0,0.0,0.0,2.0043404,0.76280135,0.0,1.7513914,0.91228503,1.3445523,0.0,2.4123108,1.4610811,0.6968578
ISIC_0009880,0.0,0.046352275,0.0,0.0,0.56433225,0.3522669,0.0,0.31625628,0.0,0.39419055,1.5219543,0.0,0.36666787,0.6994948,1.0691123,0.06033682,0.0,0.9853367,0.08535091,0.33465448,0.0,0.0,0.7492774,0.24777368,0.0,0.516326,1.064208,0.0,0.7746955,0.0,0.09038929,0.40980747
ISIC_0010254,0.47127163,0.89329076,0.47848827,0.0,0.0,0.9705842,0.0,0.0,0.4725297,0.0,1.5007117,0.0,0.0,0.0,1.6577427,0.0,0.4799888,1.8532933,0.0,0.0,0.0,0.0,1.3238035,0.5898973,0.0,1.270147,1.2314339,0.6885238,0.0,1.0940509,0.98185676,0.5716857
ISIC_0010682,0.087548204,0.7066921,0.43780532,0.0,0.0,0.9677506,0.0,0.0,0.57182276,0.0,1.1389848,0.0,0.0,0.21863772,1.3332238,0.0,0.13063662,1.6745346,0.0,0.0,0.0,0.0,1.0260849,0.5610757,0.0,0.78752613,0.88817614,0.41977984,0.23966628,1.1422594,1.0499305,0.50999516
ISIC_0011227,0.5733253,0.87619793,0.5306758,0.0,0.0,0.93540055,0.0,0.0,0.43463382,0.0,1.6170791,0.0,0.0,0.0,1.7642474,0.0,0.5218253,1.8043994,0.0,0.0,0.0,0.0,1.3262607,0.4739621,0.0,1.3607485,1.293871,0.6674205,0.0,1.0698636,0.9032211,0.6455055
ISIC_0010098,0.0,0.0,0.0,0.0,1.2572507,0.0,1.2549207,0.679026,0.0,1.3867443,0.8312441,0.0,1.442405,1.2196081,0.0,0.10747946,0.0,0.3666389,0.47158244,0.5738698,0.0,0.53435993,1.0925945,0.34604138,1.288791,0.0,0.8099163,0.0,1.310307,0.0,0.0,0.0
ISIC_0010094,0.0,0.1491815,0.0,0.0,0.45032322,0.3947646,0.0,0.20086724,0.04183474,0.3257294,1.2676407,0.0,0.49092734,0.53650665,0.85263985,0.0,0.0,1.0918298,0.0803921,0.30564097,0.0,0.12394115,0.85717195,0.3869884,0.078437865,0.43876725,0.94168717,0.017099202,0.7228258,0.40262425,0.28177732,0.44846386
ISIC_0010058,0.25430518,0.7988332,0.3974016,0.0,0.0,0.9434891,0.0,0.0,0.8174974,0.0,1.2032704,0.0,0.0,0.0,1.3474541,0.0,0.34620142,1.8390425,0.0,0.0,0.0,0.0,1.1250298,0.66463965,0.0,0.9434203,1.0158414,0.6515536,0.0,1.4096332,0.97002506,0.51568025
ISIC_0010595,0.70224977,1.1006485,0.8773646,0.0,0.0,1.3220189,0.0,0.0,0.83185077,0.0,1.412618,0.0,0.0,0.0,1.9578114,0.0,0.31462052,2.8486345,0.0,0.0,0.0,0.0,1.6820651,0.66117626,0.0,1.7193154,0.91876626,1.1160659,0.0,1.8839929,1.2656088,0.81472296
ISIC_0011120,0.84232485,1.1000744,0.97653073,0.0,0.0,1.3428471,0.0,0.0,0.5571263,0.0,1.5537667,0.0,0.0,0.0,2.1733925,0.0,0.40478665,2.5901053,0.0,0.0,0.0,0.0,1.8736492,0.5232111,0.0,1.8402694,1.2542557,1.1282423,0.0,1.7488444,1.1429783,0.88766813
ISIC_0011362,0.3345862,0.6817146,0.21561603,0.0,0.0,0.71260047,0.0,0.0,0.39866042,0.0,1.4394513,0.0,0.0,0.17944686,1.3245428,0.0,0.2698678,1.5514573,0.0,0.0,0.0,0.0,0.9159413,0.45534062,0.0,0.78891844,0.8648192,0.4045605,0.27069795,0.68543416,0.7659147,0.63767123
ISIC_0010052,0.0,0.15431005,0.0,0.0,0.38284886,0.4997869,0.0,0.1785284,0.09161153,0.26355726,1.2680107,0.0,0.43510008,0.6270043,0.8322652,0.0,0.0,1.2007483,0.0236087,0.28884986,0.0,0.0,0.9078272,0.35603833,0.0,0.58380914,0.9366118,0.05008179,0.5703156,0.5669966,0.33742562,0.32493582
ISIC_0010606,0.17629045,0.6680375,0.25017712,0.0,0.06329356,0.5201137,0.0,0.043233573,0.23566544,0.0,1.5578969,0.0,0.0,0.37130767,1.2886479,0.0810088,0.330178,1.337219,0.0,0.22241655,0.0,0.0,0.4888252,0.42447186,0.0,0.688023,0.9306811,0.31906766,0.3526916,0.21016663,0.6086509,0.70709693
ISIC_0011215,0.30616212,0.87938744,0.47180212,0.0,0.0,0.96222794,0.0,0.0,0.60137415,0.0,1.3005419,0.0,0.0,0.0,1.6448629,0.0,0.5087031,1.7415594,0.0,0.0,0.0,0.0,1.4240943,0.5498527,0.0,1.0197847,1.1934211,0.7244435,0.015953265,1.2042891,0.874316,0.6202264
ISIC_0010103,0.37957484,1.0995195,0.7315347,0.0,0.0,1.3122181,0.0,0.0,0.95980763,0.0,1.059657,0.0,0.0,0.0,1.7121294,0.0,0.16962436,2.4004395,0.0,0.0,0.0,0.0,1.2165703,0.7301303,0.0,1.1043681,0.61463606,0.7493193,0.0,1.5979491,1.163726,0.74654704
ISIC_0011214,1.2362666,1.2796309,1.252151,0.0,0.0,2.451795,0.0,0.0,2.0752246,0.0,0.50134885,0.0,0.0,0.0,1.8625493,0.0,0.78328794,2.7615306,0.0,0.0,0.026536811,0.0,1.8244587,1.0884763,0.0,1.1951704,0.35769245,2.301827,0.0,3.2428887,1.652911,0.7970779
ISIC_0010820,0.5004697,0.8400496,0.51458114,0.0,0.0,0.874118,0.0,0.0,0.3934136,0.0,1.6319472,0.0,0.0,0.0,1.7252555,0.0,0.35545295,1.8416742,0.0,0.0,0.0,0.0,1.1227521,0.44006583,0.0,1.2901388,1.1585515,0.5396616,0.0,0.94663227,0.91031414,0.60893023
ISIC_0010310,1.2892817,1.1604602,1.4055606,0.0,0.0,1.7610298,0.0,0.0,0.8542099,0.0,1.5369024,0.0,0.0,0.0,2.599152,0.0,0.69775665,3.0968466,0.0,0.0,0.0,0.0,2.5961535,0.48878047,0.0,2.3746595,1.4336721,1.8110744,0.0,2.5846167,1.2808613,1.1240618
ISIC_0010111,0.92943704,1.1570396,0.9529598,0.0,0.0,1.4103106,0.0,0.0,0.41798574,0.0,1.8300037,0.0,0.0,0.0,2.3426166,0.0,0.5794478,2.3698835,0.0,0.0,0.0,0.0,2.0171282,0.36001998,0.0,2.0322769,1.3379352,1.0668547,0.0,1.551854,1.1496861,0.8769645
ISIC_0011171,0.0,0.4594822,0.07663694,0.0,0.19274719,0.6591687,0.0,0.1095877,0.12403397,0.0,1.4456671,0.0,0.15627344,0.5674862,1.2227511,0.12303773,0.0,1.5022382,0.0,0.15028721,0.0,0.0,0.7799827,0.33579302,0.0,0.8341764,1.013126,0.20833899,0.33734554,0.5127351,0.44911844,0.4517041
ISIC_0011105,0.4951788,0.7324949,0.39792866,0.0,0.0,0.82733786,0.0,0.0,0.4385996,0.0,1.4866779,0.0,0.0,0.03035865,1.5311153,0.0,0.36211902,1.7649157,0.0,0.0,0.0,0.0,1.1010107,0.5066248,0.0,1.1118649,1.089318,0.5187819,0.0,1.0175903,0.8374773,0.57872933
ISIC_0010529,0.24932984,0.75995183,0.38779163,0.0,0.0,0.983692,0.0,0.0,0.45319566,0.0,1.2911215,0.0,0.0,0.045476697,1.4800713,0.0,0.11584149,1.9199296,0.0,0.0,0.0,0.0,1.3090912,0.5039104,0.0,1.1243435,1.1049764,0.6033106,0.045312107,1.3050101,0.9591366,0.45858103
ISIC_0011100,0.46811765,0.9395269,0.63263166,0.0,0.0,1.151395,0.0,0.0,0.96929705,0.0,1.1601968,0.0,0.0,0.0,1.6438575,0.0,0.33550283,2.2163413,0.0,0.0,0.0,0.0,1.3393677,0.7184927,0.0,1.0838045,0.8268552,0.85630494,0.0,1.6009709,1.1373334,0.6230234
ISIC_0010483,0.6467341,1.0143774,0.6037014,0.0,0.0,1.0937018,0.0,0.0,0.47232783,0.0,1.6158017,0.0,0.0,0.0,1.9099927,0.0,0.47603676,2.119289,0.0,0.0,0.0,0.0,1.5107447,0.45861405,0.0,1.5660748,1.2797173,0.84710026,0.0,1.3025882,1.0466707,0.6595351
ISIC_0010694,0.6712668,1.080174,0.71642953,0.0,0.0,1.3613942,0.0,0.0,1.1089776,0.0,1.2638625,0.0,0.0,0.0,1.8383751,0.0,0.40592057,2.7358208,0.0,0.0,0.0,0.0,1.8229066,0.70397925,0.0,1.6201367,0.95916307,1.2162231,0.0,2.2373767,1.329,0.53790617
ISIC_0010528,0.1173828,0.549633,0.14890419,0.0,0.06252855,0.6184574,0.0,0.06861624,0.07895922,0.0,1.5681187,0.0,0.0,0.44141293,1.2221301,0.047231413,0.22576796,1.3606585,0.0,0.14200747,0.0,0.0,0.65122604,0.35349405,0.0,0.96243966,1.1761124,0.2173616,0.26866522,0.5116298,0.5270933,0.44879168
ISIC_0009935,0.40451673,0.9514387,0.63550216,0.0,0.0,0.99120885,0.0,0.0,0.52123994,0.0,1.2144784,0.0,0.0,0.0,1.7002363,0.0,0.17062671,2.0744748,0.0,0.0,0.0,0.0,1.4069586,0.67943364,0.0,0.9844356,0.8422618,0.61613786,0.0,1.2254618,1.1396543,0.6678371
ISIC_0010641,0.5540452,0.99740636,0.5687414,0.0,0.0,1.0120561,0.0,0.0,0.4369749,0.0,1.5820099,0.0,0.0,0.0,1.8136535,0.0,0.44918957,2.0577006,0.0,0.0,0.0,0.0,1.3541485,0.47839746,0.0,1.3784736,1.165841,0.7188617,0.0,1.0872223,1.0175328,0.6945271
ISIC_0011000,0.31663817,0.9179979,0.47596174,0.0,0.0,0.94712126,0.0,0.0,0.45601112,0.0,1.3302767,0.0,0.0,0.0,1.7046039,0.0,0.17480682,2.1794975,0.0,0.0,0.0,0.0,1.3975368,0.5017055,0.0,1.2683396,1.1241819,0.6818333,0.0,1.3169852,0.9333812,0.52741313
ISIC_0010875,0.7916734,1.0649617,0.86950594,0.0,0.0,1.4657284,0.0,0.0,0.96449864,0.0,1.4502012,0.0,0.0,0.0,2.0185814,0.0,0.5293923,2.8851693,0.0,0.0,0.0,0.0,1.9252152,0.62149185,0.0,1.9229165,1.0681095,1.3600032,0.0,2.1612678,1.2014877,0.8151114
ISIC_0010740,0.0,0.0,0.0,0.0,0.9574169,0.1801959,0.4198688,0.5459074,0.0,0.8771,1.2678652,0.0,0.88426965,0.84329045,0.7074075,0.028327681,0.0,0.776861,0.32964736,0.49772912,0.0,0.2727398,0.8785743,0.18565634,0.5843121,0.29050127,0.96976864,0.0,1.1065094,0.04094778,0.0,0.14127679
ISIC_0010028,0.33860603,0.74492204,0.2653112,0.0,0.0,0.8526617,0.0,0.0,0.7053795,0.0,1.2893524,0.0,0.0,0.1123604,1.3646946,0.0,0.24100778,2.0000765,0.0,0.0,0.0,0.0,1.1123759,0.59386206,0.0,0.89779305,0.94987947,0.6708435,0.0,1.265183,0.9156828,0.58197284
ISIC_0010131,0.0,0.0,0.0,0.062958546,2.1737406,0.0,2.8199677,1.083098,0.0,2.2545934,0.0,0.02472096,1.9732459,1.4522315,0.0,0.6324778,0.0,0.0,1.4098637,1.0661469,0.7670023,0.587114,0.0,0.0,1.5493504,0.0,0.0,0.0,1.2056625,0.0,0.0,0.0
ISIC_0010458,0.4335566,1.0816739,0.7532246,0.0,0.0,1.3096111,0.0,0.0,1.1815325,0.0,1.1117139,0.0,0.0,0.0,1.7202971,0.0,0.40183306,2.5395126,0.0,0.0,0.0,0.0,1.5218854,0.8308914,0.0,1.3572205,0.82700324,1.0212097,0.0,1.9137335,1.2627667,0.6429621
ISIC_0010069,0.30839288,0.8798013,0.4293549,0.0,0.0,1.0175552,0.0,0.0,0.50170416,0.0,1.3821815,0.0,0.0,0.0,1.5889761,0.0,0.1762339,1.990937,0.0,0.0,0.0,0.0,1.4280621,0.44648716,0.0,1.1837293,1.0390235,0.6455258,0.0,1.1979314,0.992603,0.5734552
ISIC_0011234,0.0,0.10732931,0.0,0.0,0.40702426,0.41513774,0.0,0.15214984,0.0,0.2443062,1.2999961,0.0,0.31122842,0.60615546,0.9684933,0.02466552,0.0,1.3229926,0.1253694,0.29533547,0.0,0.024268374,0.79595155,0.33186996,0.03353735,0.4853537,0.89005095,0.10162001,0.59298867,0.39814627,0.22556823,0.47572356
ISIC_0010358,0.2679224,0.6577013,0.3034299,0.0,0.0,0.68546855,0.0,0.0,0.19556417,0.0,1.4944545,0.0,0.0,0.26062113,1.3935947,0.0,0.20743284,1.5806124,0.0,0.0,0.0,0.0,0.83774334,0.41841722,0.0,1.019234,1.1088268,0.38102633,0.15631576,0.74012804,0.6655261,0.53432864
ISIC_0009998,0.0,0.0,0.0,0.0,0.903513,0.1285663,0.34592688,0.546715,0.0,0.8106979,1.367156,0.0,0.77931964,0.8812279,0.77410185,0.07830834,0.0,0.68234724,0.23741987,0.37513727,0.0,0.288051,0.92973477,0.09770456,0.49174124,0.28928852,0.9732077,0.0,1.0839825,0.0,0.0,0.30944943
ISIC_0010514,0.0,0.0,0.0,0.0,1.270887,0.0,1.0055076,0.70729935,0.0,1.3554899,0.908785,0.0,1.3894382,1.0752765,0.04748872,0.13440087,0.0,0.4245414,0.46289977,0.6109764,0.0,0.49255642,1.0130997,0.26998904,1.2473178,0.0,0.8784855,0.0,1.2386999,0.0,0.0,0.0
ISIC_0010189,0.7378882,1.1016359,0.98263764,0.0,0.0,1.4726297,0.0,0.0,0.92313206,0.0,1.2238917,0.0,0.0,0.0,2.0597715,0.0,0.30045944,2.772798,0.0,0.0,0.0,0.0,1.7764382,0.70650965,0.0,1.6891631,1.0720079,1.1861355,0.0,2.0822666,1.3367058,0.71843594
ISIC_0010850,0.49387255,0.9486958,0.50879335,0.0,0.0,0.98108464,0.0,0.0,0.5283464,0.0,1.5114794,0.0,0.0,0.0,1.7062106,0.0,0.42119485,2.0696654,0.0,0.0,0.0,0.0,1.3377298,0.5375764,0.0,1.3054277,1.1246144,0.7215407,0.0,1.1796772,0.9510137,0.6618921
ISIC_0010945,0.88224137,1.014623,0.82118905,0.0,0.0,1.4719292,0.0,0.0,0.66078967,0.0,1.6334853,0.0,0.0,0.0,2.1254961,0.0,0.43094707,2.6912084,0.0,0.0,0.0,0.0,1.9367405,0.5206686,0.0,1.8899401,1.0788664,1.2158538,0.0,1.8614036,1.2510839,0.77777016
ISIC_0010299,0.33038336,0.960385,0.5490864,0.0,0.0,1.1681217,0.0,0.0,0.8793632,0.0,1.1579086,0.0,0.0,0.0,1.6247039,0.0,0.24455541,2.348595,0.0,0.0,0.0,0.0,1.3270755,0.67643446,0.0,1.2156658,0.8419548,0.80728275,0.0,1.5637888,1.051155,0.57912934
ISIC_0010157,0.43418446,0.9127846,0.4798169,0.0,0.0,1.009629,0.0,0.0,0.7216407,0.0,1.2839575,0.0,0.0,0.0,1.5531268,0.0,0.33872658,2.121626,0.0,0.0,0.0,0.0,1.0969472,0.6831388,0.0,1.0782899,0.88877434,0.71153945,0.0,1.2402238,0.9359227,0.7275017
ISIC_0010520,0.5116284,0.87106824,0.4871359,0.0,0.0,0.8777549,0.0,0.0,0.43470162,0.0,1.4999207,0.0,0.0,0.0,1.7047033,0.0,0.3702793,1.890647,0.0,0.0,0.0,0.0,1.2651403,0.4755912,0.0,1.1552875,1.1148266,0.6143029,0.0,1.0594628,0.93097764,0.63149685
ISIC_0011209,0.77090585,1.2361782,1.181094,0.0,0.0,1.6921301,0.0,0.0,1.1062675,0.0,1.208446,0.0,0.0,0.0,2.2969959,0.0,0.45778012,2.9389849,0.0,0.0,0.0,0.0,2.249898,0.68578744,0.0,1.9501572,1.0265191,1.4431996,0.0,2.4932528,1.4628156,0.7659282
ISIC_0010488,0.68893933,1.0300272,0.869426,0.0,0.0,1.450138,0.0,0.0,0.8408531,0.0,1.2609985,0.0,0.0,0.0,2.0134861,0.0,0.47612667,2.565295,0.0,0.0,0.0,0.0,1.8305694,0.69744015,0.0,1.6384364,1.0621972,1.1288357,0.0,2.0106256,1.2997017,0.6298666
ISIC_0010782,0.0,0.0,0.0,0.0,0.7500888,0.24124563,0.2761178,0.436349,0.0,0.79311997,1.2994626,0.0,0.7884394,0.73978925,0.749246,0.017435431,0.0,0.8376315,0.25859833,0.42537272,0.0,0.24340904,0.9963057,0.27364823,0.40444726,0.33959985,0.9030919,0.0,1.0104609,0.14116973,0.0002516359,0.28213635
ISIC_0011236,0.5619288,0.9018438,0.5526889,0.0,0.0,1.0551441,0.0,0.0,0.5122358,0.0,1.426111,0.0,0.0,0.0,1.7587962,0.0,0.34763727,2.1248965,0.0,0.0,0.0,0.0,1.4201136,0.5382998,0.0,1.2408988,1.0353023,0.7924621,0.0,1.2336059,1.0176013,0.75275105
ISIC_0010885,0.0,0.02666559,0.0,0.0,0.4566809,0.40574455,0.0,0.27971652,0.02008371,0.41786024,1.2885377,0.0,0.5652749,0.6082514,0.76228416,0.012384705,0.0,1.106099,0.14354208,0.35185435,0.0,0.2116696,0.8774808,0.40481398,0.15164128,0.42457896,0.86588705,0.0,0.7755333,0.2932086,0.16328579,0.40666205
ISIC_0010031,0.0,0.0,0.0,0.0,1.0023341,0.09096155,0.5107002,0.555102,0.0,0.97734296,1.1722146,0.0,0.9533923,0.8590404,0.6128552,0.0,0.0,0.6802314,0.36897603,0.5328569,0.0,0.33847773,0.88307005,0.17197126,0.67044145,0.21951324,0.91198003,0.0,1.1776252,0.11050162,0.0,0.09318642
ISIC_0010429,1.0150017,1.1193194,1.0666776,0.0,0.0,1.5032248,0.0,0.0,0.5791124,0.0,1.7275311,0.0,0.0,0.0,2.364232,0.0,0.6232607,2.6262558,0.0,0.0,0.0,0.0,1.991962,0.4969233,0.0,1.9391884,1.2284483,1.1366067,0.0,1.6715412,1.3297962,0.80475694
ISIC_0010685,0.82250404,1.2902825,1.041227,0.0,0.0,1.5038358,0.0,0.0,0.6808678,0.0,1.6237266,0.0,0.0,0.0,2.305694,0.0,0.47959733,2.9897015,0.0,0.0,0.0,0.0,2.1801739,0.5764548,0.0,2.0729997,1.0305113,1.2326719,0.0,1.9845182,1.4434484,0.78996396
ISIC_0010909,0.88044715,1.174649,1.1814876,0.0,0.0,1.7195537,0.0,0.0,1.0843382,0.0,1.2451469,0.0,0.0,0.0,2.3001087,0.0,0.4271868,3.0357594,0.0,0.0,0.0,0.0,2.1338665,0.7369849,0.0,2.0150712,1.0012897,1.4359741,0.0,2.5609803,1.4357699,0.8196272
ISIC_0010325,0.34077448,0.72556627,0.20682646,0.0,0.0,0.7453655,0.0,0.0,0.5641489,0.0,1.2891132,0.0,0.0,0.14790747,1.2393105,0.0,0.27780578,1.6101546,0.0,0.0,0.0,0.0,0.8991071,0.52602893,0.0,0.7656034,0.83125174,0.44839805,0.14842582,0.8812413,0.8211928,0.53300214
ISIC_0010672,0.09575717,0.28378588,0.0,0.0,0.39345586,0.44937664,0.0,0.23777759,0.0,0.17438099,1.5254176,0.0,0.19636056,0.60876274,1.0082996,0.085816,0.07988755,1.0227213,0.0,0.33723938,0.0,0.0,0.59301156,0.30313855,0.0,0.62280583,0.9953761,0.080802605,0.5918863,0.11664195,0.3348766,0.47429973
ISIC_0010768,0.17739227,0.7346057,0.3794861,0.0,0.0,0.8578966,0.0,0.0,0.54132545,0.0,1.2138487,0.0,0.0,0.10290675,1.288676,0.0,0.055955023,1.717267,0.0,0.0,0.0,0.0,0.9802622,0.6161924,0.0,0.8408061,0.90669894,0.4256565,0.2133469,1.026992,0.83323437,0.5658298
